tile,antennaID,RSS,mno_name,maxconnections,x,y,SDM,SDM_ori,RSS_ori,nAntCover,rasterCell
146,56,,MNO1,56,9250,2250,,1.7750102701709e-13,-112.622,5,247
146,57,,MNO1,56,9880,3371,,4.35237257487183e-12,-109.067,5,247
146,58,,MNO1,56,8000,7000,,3.85640739306467e-11,-106.643,5,247
146,59,,MNO1,56,8000,6250,,3.88926858653514e-12,-109.192,5,247
146,60,,MNO1,56,5750,4500,,1.27943109617098e-07,-97.6352,5,247
146,61,,MNO1,56,8500,2250,,8.60665742395546e-11,-105.751,5,247
146,62,,MNO1,56,8030,2650,,4.41210071876205e-10,-103.935,5,247
146,63,,MNO1,56,4750,2000,,4.41016173055009e-05,-91.1433,5,247
146,64,,MNO1,56,7750,4750,,4.20441861260634e-11,-106.547,5,247
146,65,,MNO1,56,7000,4500,,7.79943214529816e-10,-103.302,5,247
146,66,,MNO1,56,5100,4000,,0.00109522459758737,-87.573,5,247
146,67,,MNO1,56,9250,5500,,1.09783056953373e-11,-108.039,5,247
146,68,,MNO1,56,8250,5250,,3.20667964372959e-11,-106.848,5,247
146,69,,MNO1,56,4750,5250,,3.27215008048946e-06,-94.0334,5,247
146,70,,MNO1,56,8700,6500,,5.20805366359077e-13,-111.426,5,247
147,01,,MNO1,56,500,10000,,2.74311840330274e-07,-106.218,6,248
147,02,,MNO1,56,8000,9750,,2.08586997602742e-11,-110.791,6,248
147,03,,MNO1,56,5750,7000,,8.46945217653293e-09,-100.652,6,248
147,04,,MNO1,56,9750,6250,,2.69259714412043e-13,-112.159,6,248
147,05,,MNO1,56,7250,5500,,5.73668023407274e-08,-104.158,6,248
147,06,-72.5398,MNO1,56,4000,4500,0.998787890252808,0.998787890252808,-72.5398,6,248
147,07,,MNO1,56,6500,4000,,4.44347227391617e-06,-94.2037,6,248
147,08,,MNO1,56,8000,4000,,1.03581784378602e-14,-115.201,6,248
147,09,,MNO1,56,8000,4000,,8.3453279880369e-20,-126.93,6,248
147,10,,MNO1,56,8000,4000,,6.24909106062324e-11,-106.496,6,248
147,11,,MNO1,56,8500,3000,,3.83414545043856e-17,-103.6,6,248
147,12,,MNO1,56,250,2500,,1.44871322220003e-08,-99.2353,6,248
147,13,,MNO1,56,0,3500,,1.23318558963738e-08,-99.4248,6,248
147,14,,MNO1,56,8750,1500,,1.0300488300388e-13,-103.952,6,248
147,15,,MNO1,56,6750,1875,,7.25855426073827e-08,-104.959,6,248
147,16,,MNO1,56,9750,1750,,1.80402650868728e-12,-112.041,6,248
147,17,,MNO1,56,5500,9500,,1.91334100215279e-10,-107.377,6,248
147,18,,MNO1,56,3250,9250,,8.01929833892158e-10,-105.944,6,248
147,19,,MNO1,56,750,7500,,8.55286084206791e-09,-103.577,6,248
147,20,,MNO1,56,4250,8250,,2.32026341631914e-08,-102.579,6,248
147,21,,MNO1,56,650,6250,,5.56928027683255e-09,-104.006,6,248
147,22,,MNO1,56,2250,7750,,6.2070185865831e-08,-101.595,6,248
147,23,,MNO1,56,750,5000,,1.902360456683e-07,-100.475,6,248
147,24,,MNO1,56,2500,5500,,0.00689732775507624,-89.9697,6,248
147,25,,MNO1,56,1750,3500,,9.69929756871123e-05,-88.8715,6,248
147,26,-67.9588,MNO1,56,3250,3750,0.999803572361608,0.999803572361608,-67.9588,6,248
147,27,-83.1716,MNO1,56,3250,2400,,0.0121781380341643,-83.1716,6,248
147,28,,MNO1,56,3750,6500,,5.94990756684768e-08,-97.5733,6,248
147,29,,MNO1,56,5000,6000,,1.071426077498e-07,-96.8813,6,248
147,30,,MNO1,56,6000,5250,,7.62609308547682e-08,-97.2813,6,248
147,31,,MNO1,56,6750,6500,,1.82266721267316e-10,-104.383,6,248
147,32,,MNO1,56,6600,8300,,1.48874878106e-11,-107.33,6,248
147,33,,MNO1,56,1000,0,,2.73181393666279e-09,-101.198,6,248
147,34,,MNO1,56,9250,8300,,4.54778955084592e-14,-114.143,6,248
147,35,,MNO1,56,9950,9750,,2.7681421602562e-15,-117.436,6,248
147,36,,MNO1,56,7700,7700,,1.69828873215359e-12,-109.884,6,248
147,37,,MNO1,56,1750,1750,,3.92807979490694e-08,-98.0618,6,248
147,38,-75.5754,MNO1,56,4490,3225,0.956149996407227,0.956149996407227,-75.5754,6,248
147,39,,MNO1,56,5750,1250,,7.92998119803818e-08,-97.1667,6,248
147,40,,MNO1,56,5100,2950,,0.00415011699888171,-85.0894,6,248
147,41,,MNO1,56,9500,7500,,6.51629660322517e-13,-111.177,6,248
147,42,,MNO1,56,8515,5700,,8.81042802573143e-11,-105.725,6,248
147,43,,MNO1,56,9650,5000,,1.03598320243173e-10,-105.545,6,248
147,44,,MNO1,56,6750,3250,,6.43836745447371e-07,-95.8398,6,248
147,45,,MNO1,56,5475,3500,,0.00311092312490826,-86.4108,6,248
147,46,,MNO1,56,6250,2500,,1.04904009002156e-07,-97.8558,6,248
147,47,,MNO1,56,8750,4750,,1.61745015327711e-10,-105.05,6,248
147,48,-82.7827,MNO1,56,4430,2575,,0.0755482034937442,-82.7827,6,248
147,49,,MNO1,56,4750,750,,1.52299795127604e-08,-100,6,248
147,50,,MNO1,56,9250,1000,,1.40612265007123e-11,-107.764,6,248
147,51,,MNO1,56,9250,3000,,2.30140801468323e-12,-109.775,6,248
147,52,,MNO1,56,7500,2500,,4.65271504324469e-10,-103.876,6,248
147,53,,MNO1,56,7800,3200,,7.1125855666022e-09,-100.846,6,248
147,54,,MNO1,56,8950,3550,,1.79060030537518e-10,-104.937,6,248
147,55,,MNO1,56,9500,4250,,6.80134995941144e-12,-108.571,6,248
147,56,,MNO1,56,9250,2250,,6.34271055185626e-13,-111.207,6,248
147,57,,MNO1,56,9880,3371,,1.43295109838266e-11,-107.743,6,248
147,58,,MNO1,56,8000,7000,,1.1729840005672e-10,-105.407,6,248
147,59,,MNO1,56,8000,6250,,1.46687754546553e-11,-107.717,6,248
147,60,,MNO1,56,5750,4500,,2.93770193300445e-06,-94.1532,6,248
147,61,,MNO1,56,8500,2250,,3.48842703946386e-10,-104.196,6,248
147,62,,MNO1,56,8030,2650,,2.16423258579695e-09,-102.168,6,248
147,63,,MNO1,56,4750,2000,,0.000340637840672234,-88.8715,6,248
147,64,,MNO1,56,7750,4750,,2.40548351647006e-10,-104.609,6,248
147,65,,MNO1,56,7000,4500,,6.61848062209445e-09,-100.926,6,248
147,66,-82.3686,MNO1,56,5100,4000,,0.106049920762127,-82.3686,6,248
147,67,,MNO1,56,9250,5500,,3.69335782112506e-11,-106.691,6,248
147,68,,MNO1,56,8250,5250,,1.40558126616034e-10,-105.206,6,248
147,69,,MNO1,56,4750,5250,,4.16519799424515e-05,-91.2068,6,248
147,70,,MNO1,56,8700,6500,,1.68559921184569e-12,-110.121,6,248
148,01,,MNO1,56,500,10000,,2.07009695418013e-07,-106.781,7,249
148,02,,MNO1,56,8000,9750,,3.39884620616148e-11,-110.14,7,249
148,03,,MNO1,56,5750,7000,,2.24674099937713e-08,-99.568,7,249
148,04,,MNO1,56,9750,6250,,8.33118921522914e-13,-110.904,7,249
148,05,,MNO1,56,7250,5500,,5.60408104605602e-07,-102.086,7,249
148,06,-72.5398,MNO1,56,4000,4500,0.998787890252808,0.998787890252808,-72.5398,7,249
148,07,,MNO1,56,6500,4000,,0.000179905306321686,-90.839,7,249
148,08,,MNO1,56,8000,4000,,8.31608259426349e-14,-113.118,7,249
148,09,,MNO1,56,8000,4000,,8.14265885129081e-19,-124.652,7,249
148,10,,MNO1,56,8000,4000,,5.61168443005726e-10,-104.301,7,249
148,11,,MNO1,56,8500,3000,,9.37246743326923e-15,-101.767,7,249
148,12,,MNO1,56,250,2500,,2.5718251819554e-09,-101.269,7,249
148,13,,MNO1,56,0,3500,,2.04964341659643e-09,-101.536,7,249
148,14,,MNO1,56,8750,1500,,1.827631956267e-12,-102.514,7,249
148,15,,MNO1,56,6750,1875,,1.83952745082867e-06,-102.804,7,249
148,16,,MNO1,56,9750,1750,,6.94499402532532e-12,-110.693,7,249
148,17,,MNO1,56,5500,9500,,2.73970686107208e-10,-107.018,7,249
148,18,,MNO1,56,3250,9250,,6.52637023776939e-10,-106.15,7,249
148,19,,MNO1,56,750,7500,,2.80181055262056e-09,-104.693,7,249
148,20,,MNO1,56,4250,8250,,2.57456533572453e-08,-102.475,7,249
148,21,,MNO1,56,650,6250,,1.05365580481793e-09,-105.671,7,249
148,22,,MNO1,56,2250,7750,,2.85959702729244e-08,-102.37,7,249
148,23,,MNO1,56,750,5000,,1.85091613651761e-08,-102.805,7,249
148,24,,MNO1,56,2500,5500,,0.000643078803230786,-92.3486,7,249
148,25,,MNO1,56,1750,3500,,4.06409665763148e-06,-92.6039,7,249
148,26,-80,MNO1,56,3250,3750,,0.154465265083535,-80,7,249
148,27,,MNO1,56,3250,2400,,0.0013325998258415,-85.7874,7,249
148,28,,MNO1,56,3750,6500,,4.6797781134733e-08,-97.8558,7,249
148,29,,MNO1,56,5000,6000,,3.58620769693077e-07,-95.46,7,249
148,30,,MNO1,56,6000,5250,,8.06871989129923e-07,-94.506,7,249
148,31,,MNO1,56,6750,6500,,6.96990036087528e-10,-102.805,7,249
148,32,,MNO1,56,6600,8300,,2.96369269498779e-11,-106.52,7,249
148,33,,MNO1,56,1000,0,,1.08531019035418e-09,-102.284,7,249
148,34,,MNO1,56,9250,8300,,1.01456120525022e-13,-113.199,7,249
148,35,,MNO1,56,9950,9750,,5.11780888298032e-15,-116.713,7,249
148,36,,MNO1,56,7700,7700,,4.31122081576156e-12,-108.788,7,249
148,37,,MNO1,56,1750,1750,,6.30514414166737e-09,-100.214,7,249
148,38,-67.9161,MNO1,56,4490,3225,0.999953476664122,0.999953476664122,-67.9161,7,249
148,39,,MNO1,56,5750,1250,,3.30360838336807e-07,-95.5812,7,249
148,40,-80.0771,MNO1,56,5100,2950,,0.275002104844378,-80.0771,7,249
148,41,,MNO1,56,9500,7500,,1.67803105651314e-12,-110.126,7,249
148,42,,MNO1,56,8515,5700,,3.65556597075918e-10,-104.144,7,249
148,43,,MNO1,56,9650,5000,,3.68861456005806e-10,-104.134,7,249
148,44,,MNO1,56,6750,3250,,9.47712576352012e-06,-92.8518,7,249
148,45,-80.7829,MNO1,56,5475,3500,0.330790925157253,0.330790925157253,-80.7829,7,249
148,46,,MNO1,56,6250,2500,,1.49279330340217e-06,-94.9054,7,249
148,47,,MNO1,56,8750,4750,,7.53042084369822e-10,-103.341,7,249
148,48,-80.5327,MNO1,56,4430,2575,0.382386731461029,0.382386731461029,-80.5327,7,249
148,49,,MNO1,56,4750,750,,2.80151604679703e-08,-99.3228,7,249
148,50,,MNO1,56,9250,1000,,4.39398263902454e-11,-106.498,7,249
148,51,,MNO1,56,9250,3000,,9.91670903665861e-12,-108.152,7,249
148,52,,MNO1,56,7500,2500,,3.37591309219962e-09,-101.674,7,249
148,53,,MNO1,56,7800,3200,,5.0878772129596e-08,-98.6598,7,249
148,54,,MNO1,56,8950,3550,,8.34406851626612e-10,-103.227,7,249
148,55,,MNO1,56,9500,4250,,2.73692772458089e-11,-107.024,7,249
148,56,,MNO1,56,9250,2250,,2.51587615820095e-12,-109.676,7,249
148,57,,MNO1,56,9880,3371,,5.2134197525219e-11,-106.308,7,249
148,58,,MNO1,56,8000,7000,,3.69526004540622e-10,-104.132,7,249
148,59,,MNO1,56,8000,6250,,5.98308321493542e-11,-106.155,7,249
148,60,,MNO1,56,5750,4500,,0.000128957332304025,-89.951,7,249
148,61,,MNO1,56,8500,2250,,1.60378399728618e-09,-102.501,7,249
148,62,,MNO1,56,8030,2650,,1.25958302210685e-08,-100.211,7,249
148,63,,MNO1,56,4750,2000,,0.00161194581916617,-87.143,7,249
148,64,,MNO1,56,7750,4750,,1.68820500162188e-09,-102.444,7,249
148,65,,MNO1,56,7000,4500,,7.72012585798122e-08,-98.1965,7,249
148,66,-74.95,MNO1,56,5100,4000,0.98949143011097,0.98949143011097,-74.95,7,249
148,67,,MNO1,56,9250,5500,,1.36567789236616e-10,-105.238,7,249
148,68,,MNO1,56,8250,5250,,7.07700594566698e-10,-103.41,7,249
148,69,,MNO1,56,4750,5250,,0.000323784030662225,-88.9279,7,249
148,70,,MNO1,56,8700,6500,,5.82070341382838e-12,-108.744,7,249
149,01,,MNO1,56,500,10000,,1.53433259893722e-07,-107.38,7,250
149,02,,MNO1,56,8000,9750,,5.38267801634398e-11,-109.527,7,250
149,03,,MNO1,56,5750,7000,,4.91327484893112e-08,-98.6986,7,250
149,04,,MNO1,56,9750,6250,,2.76273495808012e-12,-109.572,7,250
149,05,,MNO1,56,7250,5500,,6.6373575210649e-06,-99.8389,7,250
149,06,-77.4538,MNO1,56,4000,4500,0.908177293319538,0.908177293319538,-77.4538,7,250
149,07,,MNO1,56,6500,4000,,0.0177308377043994,-86.6496,7,250
149,08,,MNO1,56,8000,4000,,8.84282334805491e-13,-110.754,7,250
149,09,,MNO1,56,8000,4000,,1.11733521821709e-17,-122.033,7,250
149,10,,MNO1,56,8000,4000,,6.90513839954502e-09,-101.791,7,250
149,11,,MNO1,56,8500,3000,,4.36152216098204e-12,-99.7194,7,250
149,12,,MNO1,56,250,2500,,5.40109077963448e-10,-103.105,7,250
149,13,,MNO1,56,0,3500,,4.15349824401736e-10,-103.414,7,250
149,14,,MNO1,56,8750,1500,,3.9449489859459e-11,-100.978,7,250
149,15,,MNO1,56,6750,1875,,5.57264461211559e-05,-100.53,7,250
149,16,,MNO1,56,9750,1750,,2.94596377875378e-11,-109.248,7,250
149,17,,MNO1,56,5500,9500,,3.51082456815022e-10,-106.77,7,250
149,18,,MNO1,56,3250,9250,,4.68258791071747e-10,-106.482,7,250
149,19,,MNO1,56,750,7500,,9.06889955746467e-10,-105.821,7,250
149,20,,MNO1,56,4250,8250,,2.32026341631914e-08,-102.579,7,250
149,21,,MNO1,56,650,6250,,2.15728595587236e-10,-107.257,7,250
149,22,,MNO1,56,2250,7750,,1.15914276050744e-08,-103.273,7,250
149,23,,MNO1,56,750,5000,,2.29622354070019e-09,-104.892,7,250
149,24,,MNO1,56,2500,5500,,5.87829456748029e-05,-94.7416,7,250
149,25,,MNO1,56,1750,3500,,3.00939887651818e-07,-95.6663,7,250
149,26,,MNO1,56,3250,3750,,0.000458475555989912,-87.0437,7,250
149,27,,MNO1,56,3250,2400,,9.52933720574874e-05,-88.8923,7,250
149,28,,MNO1,56,3750,6500,,2.37852541030986e-08,-98.652,7,250
149,29,,MNO1,56,5000,6000,,7.13006205640799e-07,-94.6515,7,250
149,30,,MNO1,56,6000,5250,,9.34583894927836e-06,-91.6242,7,250
149,31,,MNO1,56,6750,6500,,2.58937318875227e-09,-101.261,7,250
149,32,,MNO1,56,6600,8300,,5.44684217262094e-11,-105.804,7,250
149,33,,MNO1,56,1000,0,,4.2211218312908e-10,-103.395,7,250
149,34,,MNO1,56,9250,8300,,2.28075427111646e-13,-112.246,7,250
149,35,,MNO1,56,9950,9750,,9.44585853244284e-15,-115.992,7,250
149,36,,MNO1,56,7700,7700,,1.07415684427449e-11,-107.714,7,250
149,37,,MNO1,56,1750,1750,,1.08993257426633e-09,-102.279,7,250
149,38,-68.1666,MNO1,56,4490,3225,0.999941712231506,0.999941712231506,-68.1666,7,250
149,39,,MNO1,56,5750,1250,,1.11041014553031e-06,-94.2342,7,250
149,40,-75.1613,MNO1,56,5100,2950,0.969374855569926,0.969374855569926,-75.1613,7,250
149,41,,MNO1,56,9500,7500,,4.44740649392432e-12,-109.043,7,250
149,42,,MNO1,56,8515,5700,,1.70040394109562e-09,-102.436,7,250
149,43,,MNO1,56,9650,5000,,1.46706797695413e-09,-102.6,7,250
149,44,,MNO1,56,6750,3250,,0.0002415385264693,-89.2536,7,250
149,45,-72.5047,MNO1,56,5475,3500,0.998825538051192,0.998825538051192,-72.5047,7,250
149,46,,MNO1,56,6250,2500,,2.86084448612654e-05,-91.6242,7,250
149,47,,MNO1,56,8750,4750,,4.12623691417557e-09,-101.451,7,250
149,48,-80.9422,MNO1,56,4430,2575,,0.299856770227407,-80.9422,7,250
149,49,,MNO1,56,4750,750,,3.47040294344828e-08,-99.0849,7,250
149,50,,MNO1,56,9250,1000,,1.46104353410327e-10,-105.163,7,250
149,51,,MNO1,56,9250,3000,,4.94826011505629e-11,-106.366,7,250
149,52,,MNO1,56,7500,2500,,3.11569023759396e-08,-99.2047,7,250
149,53,,MNO1,56,7800,3200,,4.83202274487389e-07,-96.1587,7,250
149,54,,MNO1,56,8950,3550,,4.61755725383458e-09,-101.326,7,250
149,55,,MNO1,56,9500,4250,,1.26396161807175e-10,-105.324,7,250
149,56,,MNO1,56,9250,2250,,1.12382272709265e-11,-108.013,7,250
149,57,,MNO1,56,9880,3371,,2.13603419470505e-10,-104.741,7,250
149,58,,MNO1,56,8000,7000,,1.18846889491353e-09,-102.834,7,250
149,59,,MNO1,56,8000,6250,,2.6225599730382e-10,-104.513,7,250
149,60,-84.8455,MNO1,56,5750,4500,,0.0126053310879523,-84.8455,7,250
149,61,,MNO1,56,8500,2250,,8.53065228769966e-09,-100.644,7,250
149,62,,MNO1,56,8030,2650,,9.03540414056004e-08,-98.0217,7,250
149,63,,MNO1,56,4750,2000,,0.00292757200791042,-86.4785,7,250
149,64,,MNO1,56,7750,4750,,1.52299795127604e-08,-100,7,250
149,65,,MNO1,56,7000,4500,,1.36787602499131e-06,-95.0025,7,250
149,66,-62.7098,MNO1,56,5100,4000,0.999999825471917,0.999999825471917,-62.7098,7,250
149,67,,MNO1,56,9250,5500,,5.61056220539806e-10,-103.668,7,250
149,68,,MNO1,56,8250,5250,,4.17855641977698e-09,-101.437,7,250
149,69,,MNO1,56,4750,5250,,0.000737490196827081,-88.0128,7,250
149,70,,MNO1,56,8700,6500,,2.14070673157458e-11,-107.297,7,250
150,01,,MNO1,56,500,10000,,1.12254175561004e-07,-108.005,9,251
150,02,,MNO1,56,8000,9750,,8.21684259586095e-11,-108.963,9,251
150,03,,MNO1,56,5750,7000,,8.19112017520107e-08,-98.1307,9,251
150,04,,MNO1,56,9750,6250,,9.86330313357577e-12,-108.158,9,251
150,05,,MNO1,56,7250,5500,,9.32279272761022e-05,-97.4367,9,251
150,06,-82.7708,MNO1,56,4000,4500,,0.0762996056965087,-82.7708,9,251
150,07,-81.1116,MNO1,56,6500,4000,0.888671266442928,0.888671266442928,-81.1116,9,251
150,08,,MNO1,56,8000,4000,,1.36129441512112e-11,-108.02,9,251
150,09,,MNO1,56,8000,4000,,2.43357528784672e-16,-118.952,9,251
150,10,,MNO1,56,8000,4000,,1.29485085867537e-07,-98.8597,9,251
150,11,,MNO1,56,8500,3000,,4.54744634431319e-09,-97.4029,9,251
150,12,,MNO1,56,250,2500,,1.30839465274699e-10,-104.773,9,251
150,13,,MNO1,56,0,3500,,9.86690297787924e-11,-105.105,9,251
150,14,,MNO1,56,8750,1500,,1.04756228943317e-09,-99.3384,9,251
150,15,,MNO1,56,6750,1875,,0.00175978904257343,-98.2272,9,251
150,16,,MNO1,56,9750,1750,,1.39354509698334e-10,-107.694,9,251
150,17,,MNO1,56,5500,9500,,3.98624996093356e-10,-106.643,9,251
150,18,,MNO1,56,3250,9250,,3.00371822521358e-10,-106.926,9,251
150,19,,MNO1,56,750,7500,,2.95899868687445e-10,-106.941,9,251
150,20,,MNO1,56,4250,8250,,1.71203158517196e-08,-102.883,9,251
150,21,,MNO1,56,650,6250,,4.80874445937131e-11,-108.758,9,251
150,22,,MNO1,56,2250,7750,,4.32004505943487e-09,-104.26,9,251
150,23,,MNO1,56,750,5000,,3.49680931906767e-10,-106.774,9,251
150,24,,MNO1,56,2500,5500,,6.0623923266516e-06,-97.0134,9,251
150,25,,MNO1,56,1750,3500,,3.31398274009722e-08,-98.2618,9,251
150,26,,MNO1,56,3250,3750,,6.556677534563e-06,-92.0412,9,251
150,27,,MNO1,56,3250,2400,,7.2706324866861e-06,-91.9196,9,251
150,28,,MNO1,56,3750,6500,,8.69724082014659e-09,-99.8356,9,251
150,29,,MNO1,56,5000,6000,,7.13006205640799e-07,-94.6515,9,251
150,30,,MNO1,56,6000,5250,,8.83059287075123e-05,-88.9819,9,251
150,31,,MNO1,56,6750,6500,,8.69724082014659e-09,-99.8356,9,251
150,32,,MNO1,56,6600,8300,,8.98616365628955e-11,-105.215,9,251
150,33,,MNO1,56,1000,0,,1.64033572258012e-10,-104.507,9,251
150,34,,MNO1,56,9250,8300,,5.12282584127316e-13,-111.294,9,251
150,35,,MNO1,56,9950,9750,,1.72718221286466e-14,-115.282,9,251
150,36,,MNO1,56,7700,7700,,2.56276312702214e-11,-106.691,9,251
150,37,,MNO1,56,1750,1750,,2.09887383057659e-10,-104.217,9,251
150,38,-75.8785,MNO1,56,4490,3225,0.943178994177924,0.943178994177924,-75.8785,9,251
150,39,,MNO1,56,5750,1250,,2.55243551054636e-06,-93.3094,9,251
150,40,-73.9707,MNO1,56,5100,2950,0.989295935661937,0.989295935661937,-73.9707,9,251
150,41,,MNO1,56,9500,7500,,1.20880953861318e-11,-107.932,9,251
150,42,,MNO1,56,8515,5700,,8.92329995262428e-09,-100.594,9,251
150,43,,MNO1,56,9650,5000,,6.64235009144154e-09,-100.922,9,251
150,44,-84.7598,MNO1,56,6750,3250,,0.0136023097147275,-84.7598,9,251
150,45,-58.5444,MNO1,56,5475,3500,0.99999999589081,0.99999999589081,-58.5444,9,251
150,46,,MNO1,56,6250,2500,,0.000638359749026215,-88.1733,9,251
150,47,,MNO1,56,8750,4750,,2.75649712590863e-08,-99.3408,9,251
150,48,-83.6965,MNO1,56,4430,2575,,0.0346614751100161,-83.6965,9,251
150,49,,MNO1,56,4750,750,,2.80151604679703e-08,-99.3228,9,251
150,50,,MNO1,56,9250,1000,,5.17402507150155e-10,-103.758,9,251
150,51,,MNO1,56,9250,3000,,2.94807062112499e-10,-104.383,9,251
150,52,,MNO1,56,7500,2500,,3.80670989057477e-07,-96.4237,9,251
150,53,,MNO1,56,7800,3200,,6.68197682706838e-06,-93.2401,9,251
150,54,,MNO1,56,8950,3550,,3.17256596210112e-08,-99.1846,9,251
150,55,,MNO1,56,9500,4250,,6.89468571931232e-10,-103.439,9,251
150,56,,MNO1,56,9250,2250,,5.77671985740297e-11,-106.194,9,251
150,57,,MNO1,56,9880,3371,,1.01072291872852e-09,-103.014,9,251
150,58,,MNO1,56,8000,7000,,3.82235159165418e-09,-101.536,9,251
150,59,,MNO1,56,8000,6250,,1.21989627632675e-09,-102.805,9,251
150,60,-79.1656,MNO1,56,5750,4500,0.679387842378296,0.679387842378296,-79.1656,9,251
150,61,,MNO1,56,8500,2250,,5.37452764529578e-08,-98.5989,9,251
150,62,,MNO1,56,8030,2650,,8.35996980260077e-07,-95.5496,9,251
150,63,,MNO1,56,4750,2000,,0.00161194581916617,-87.143,9,251
150,64,,MNO1,56,7750,4750,,1.88132339522284e-07,-97.2068,9,251
150,65,,MNO1,56,7000,4500,,4.24313775747791e-05,-91.1862,9,251
150,66,-56.1237,MNO1,56,5100,4000,0.999999999534854,0.999999999534854,-56.1237,9,251
150,67,,MNO1,56,9250,5500,,2.60040144321677e-09,-101.964,9,251
150,68,,MNO1,56,8250,5250,,2.96361768905755e-08,-99.2603,9,251
150,69,,MNO1,56,4750,5250,,0.000323784030662225,-88.9279,9,251
150,70,,MNO1,56,8700,6500,,8.34728238363985e-11,-105.785,9,251
151,01,,MNO1,56,500,10000,,8.1350400400069e-08,-108.649,7,252
151,02,,MNO1,56,8000,9750,,1.19644053716795e-10,-108.462,7,252
151,03,,MNO1,56,5750,7000,,9.78979626744223e-08,-97.9326,7,252
151,04,,MNO1,56,9750,6250,,3.80127304661925e-11,-106.659,7,252
151,05,,MNO1,56,7250,5500,,0.00141394028897678,-94.9636,7,252
151,06,,MNO1,56,4000,4500,,0.00148297647780536,-87.2358,7,252
151,07,-73.0197,MNO1,56,6500,4000,0.999982932714704,0.999982932714704,-73.0197,7,252
151,08,,MNO1,56,8000,4000,,3.45855519995462e-10,-104.785,7,252
151,09,,MNO1,56,8000,4000,,1.02039652516751e-14,-115.216,7,252
151,10,,MNO1,56,8000,4000,,4.37193711230719e-06,-95.3403,7,252
151,11,,MNO1,56,8500,3000,,1.33390686112941e-05,-94.7416,7,252
151,12,,MNO1,56,250,2500,,3.57007292551773e-11,-106.301,7,252
151,13,,MNO1,56,0,3500,,2.66948620926436e-11,-106.643,7,252
151,14,,MNO1,56,8750,1500,,3.38813868479499e-08,-97.6002,7,252
151,15,,MNO1,56,6750,1875,,0.0408143855452761,-96.1047,7,252
151,16,,MNO1,56,9750,1750,,7.42498696549221e-10,-106.021,7,252
151,17,,MNO1,56,5500,9500,,3.98624996093356e-10,-106.643,7,252
151,18,,MNO1,56,3250,9250,,1.75216283363036e-10,-107.465,7,252
151,19,,MNO1,56,750,7500,,9.86937001198989e-11,-108.039,7,252
151,20,,MNO1,56,4250,8250,,1.05409305469758e-08,-103.368,7,252
151,21,,MNO1,56,650,6250,,1.16816719775354e-11,-110.173,7,252
151,22,,MNO1,56,2250,7750,,1.53459397617031e-09,-105.295,7,252
151,23,,MNO1,56,750,5000,,6.31821052237217e-11,-108.485,7,252
151,24,,MNO1,56,2500,5500,,7.37794329283046e-07,-99.1196,7,252
151,25,,MNO1,56,1750,3500,,4.89011505605846e-09,-100.513,7,252
151,26,,MNO1,56,3250,3750,,2.43059335825943e-07,-95.9176,7,252
151,27,,MNO1,56,3250,2400,,6.91989059109385e-07,-94.6867,7,252
151,28,,MNO1,56,3750,6500,,2.58937318875227e-09,-101.261,7,252
151,29,,MNO1,56,5000,6000,,3.58620769693077e-07,-95.46,7,252
151,30,,MNO1,56,6000,5250,,0.000374568957745266,-87.2816,7,252
151,31,,MNO1,56,6750,6500,,2.37852541030986e-08,-98.652,7,252
151,32,,MNO1,56,6600,8300,,1.29401647755457e-10,-104.786,7,252
151,33,,MNO1,56,1000,0,,6.4616585276541e-11,-105.603,7,252
151,34,,MNO1,56,9250,8300,,1.13510041220966e-12,-110.358,7,252
151,35,,MNO1,56,9950,9750,,3.11021327781895e-14,-114.59,7,252
151,36,,MNO1,56,7700,7700,,5.66403209507017e-11,-105.758,7,252
151,37,,MNO1,56,1750,1750,,4.52938433961621e-11,-106.021,7,252
151,38,-82.4929,MNO1,56,4490,3225,,0.041343801644217,-82.4929,7,252
151,39,,MNO1,56,5750,1250,,3.44191194876705e-06,-92.9772,7,252
151,40,-77.971,MNO1,56,5100,2950,0.716283390633898,0.716283390633898,-77.971,7,252
151,41,,MNO1,56,9500,7500,,3.33021219072668e-11,-106.806,7,252
151,42,,MNO1,56,8515,5700,,5.30150472657355e-08,-98.6141,7,252
151,43,,MNO1,56,9650,5000,,3.50619256319221e-08,-99.0735,7,252
151,44,-78.8897,MNO1,56,6750,3250,0.730915027711983,0.730915027711983,-78.8897,7,252
151,45,-60.2353,MNO1,56,5475,3500,0.999999981177823,0.999999981177823,-60.2353,7,252
151,46,,MNO1,56,6250,2500,,0.00948005391348832,-85.1656,7,252
151,47,,MNO1,56,8750,4750,,2.35432818621726e-07,-96.9576,7,252
