device,time,tile,event_cellID,TA,eventLocProb
,,71,20,11,1.66020079499096e-05
,,71,20,12,2.03948116022995e-05
,,71,21,11,2.24476280351899e-06
,,71,21,12,1.19479165573719e-05
,,71,22,11,2.66889090727572e-07
,,71,22,12,3.02346275800736e-05
,,71,22,13,1.09683231777961e-06
,,71,23,10,1.90564622303134e-05
,,71,23,11,4.95753141408735e-06
,,71,24,8,6.47269447988226e-05
,,71,24,9,5.25639748131713e-05
,,71,25,7,0.000123131163801405
,,71,25,8,7.0094314656886e-05
,,71,26,5,0.000225192380422464
,,71,26,6,6.39184701127383e-05
,,71,27,4,0.00131231821991296
,,71,27,5,0.000184277129545683
,,71,28,8,5.96897562766773e-06
,,71,28,9,3.70801555953548e-05
,,71,29,7,5.75353359580142e-05
,,71,29,8,2.12534468777474e-05
,,71,30,5,2.4396514358191e-05
,,71,30,6,0.000175941973468781
,,71,31,8,4.17946240882982e-05
,,71,31,9,1.29150832208326e-05
,,71,32,11,1.44337131896853e-05
,,71,32,12,1.033847618371e-05
,,71,33,8,5.53421544383033e-05
,,71,33,9,0.000110908893447588
,,71,34,12,6.1267483946013e-07
,,71,34,13,9.36806414770202e-06
,,71,34,14,4.63628752695889e-09
,,71,35,15,6.01988073634334e-07
,,71,35,16,3.95485834229295e-06
,,71,36,10,2.84026304830931e-06
,,71,36,11,1.69187110243027e-05
,,71,37,6,2.97363577417868e-05
,,71,37,7,8.89127267089559e-05
,,71,38,2,9.51681925014063e-05
,,71,38,3,0.00414335844994137
,,71,38,4,0.000105019018707023
,,71,39,0,0.464165963921523
,,71,39,1,0.350021462714912
,,71,40,1,0.000487621664409454
,,71,40,2,0.0155814366041721
,,71,40,3,0.000149580138356199
,,71,41,11,1.6658291555097e-06
,,71,41,12,2.14864617334424e-05
,,71,41,13,9.08694694931995e-09
,,71,42,8,8.959281418415e-05
,,71,42,9,1.53769910411005e-05
,,71,43,8,4.47925365393376e-05
,,71,43,9,0.00011963115381341
,,71,44,2,0.00106444554616174
,,71,44,3,0.00502102817502336
,,71,45,2,0.00172049252998461
,,71,45,3,0.00479510712086306
,,71,46,1,0.0418483655567603
,,71,46,2,0.00415762557269857
,,71,47,7,0.000173184506803743
,,71,47,8,2.13355516292456e-05
,,71,48,2,0.00681038748440142
,,71,48,3,0.00257569553827349
,,71,49,1,6.81236670842351e-05
,,71,49,2,0.00717973023076052
,,71,49,3,0.000344988603044251
,,71,50,5,6.3629773881067e-06
,,71,50,6,0.000412956146022136
,,71,50,7,2.86982292732057e-08
,,71,51,6,0.000132995439091657
,,71,51,7,2.6212379321666e-05
,,71,52,2,9.015504885402e-05
,,71,52,3,0.00221627629367732
,,71,52,4,4.80517826891592e-06
,,71,53,3,1.96213352583752e-05
,,71,53,4,0.00159376053296316
,,71,53,5,5.79950157754369e-05
,,71,54,6,0.000347249899816528
,,71,54,7,3.25583478492487e-05
,,71,55,7,3.49450949304896e-05
,,71,55,8,7.71700780577475e-05
,,71,56,5,1.04119150707004e-05
,,71,56,6,0.00014510025845474
,,71,57,7,8.77937211024795e-05
,,71,57,8,9.37429600213886e-05
,,71,58,9,8.9494657020338e-06
,,71,58,10,5.88247329625934e-05
,,71,59,8,1.8581867912536e-05
,,71,59,9,2.88166095388984e-05
,,71,60,4,0.000225735649446101
,,71,60,5,0.000199103363705744
,,71,61,4,0.000485136675944741
,,71,61,5,0.000615196965844904
,,71,62,3,8.18267113953533e-05
,,71,62,4,0.00175337492015442
,,71,62,5,8.47892670971542e-07
,,71,63,1,0.0343550877805762
,,71,63,2,0.0194873098928683
,,71,64,5,3.21018963350713e-06
,,71,64,6,0.000172101299153512
,,71,64,7,4.39526175999639e-06
,,71,65,4,1.19709232165249e-05
,,71,65,5,0.000351058754166987
,,71,65,6,1.71955900170831e-06
,,71,66,3,0.000494040823393524
,,71,66,4,0.00169913975501033
,,71,67,8,1.78760414228273e-05
,,71,67,9,8.52015807035588e-05
,,71,68,7,0.000107119603374984
,,71,68,8,2.77035222878689e-05
,,71,69,6,0.000132854521361188
,,71,69,7,5.55449790753175e-06
,,71,70,9,1.1536858880609e-05
,,71,70,10,1.95347964937756e-05
,,72,01,17,9.20317021969255e-06
,,72,01,18,2.21956359249893e-05
,,72,02,14,2.06945427233651e-05
,,72,02,15,7.13545273786023e-06
,,72,03,9,0.00012360550790465
,,72,03,10,2.49375697508331e-07
,,72,04,9,7.60555681726112e-06
,,72,04,10,4.42999140917824e-05
,,72,05,6,9.81316808844387e-05
,,72,05,7,0.000103478813923914
,,72,06,5,5.23574843105316e-05
,,72,06,6,0.000814586265706895
,,72,06,7,2.68349093434612e-06
,,72,07,3,0.00164686437360395
,,72,07,4,0.00254312706433025
,,72,08,4,1.93152157472185e-06
,,72,08,5,4.7061098855308e-06
,,72,09,4,1.82725670213389e-05
,,72,09,5,4.45207081394007e-05
,,72,10,4,0.000175537360408181
,,72,10,5,0.000427692922464968
,,72,11,4,0.0022850181003005
,,72,11,5,0.00025480305032477
,,72,12,10,5.37440116108314e-05
,,72,12,11,3.70826047808623e-05
,,72,13,11,5.6724669257763e-05
,,72,13,12,1.21743651527535e-05
,,72,14,4,0.00409516787555404
,,72,14,5,3.26747889172097e-05
,,72,15,0,0.193288330491658
,,72,15,1,0.166911194285562
,,72,16,5,4.80027314073496e-05
,,72,16,6,0.00029069566114361
,,72,17,13,1.47563706097105e-05
,,72,17,14,1.91212683620238e-05
,,72,18,13,3.74883353373709e-10
,,72,18,14,2.78634268096429e-05
,,72,18,15,1.49329717910579e-06
,,72,19,13,2.86849799943251e-06
,,72,19,14,2.82638709537828e-05
,,72,19,15,6.93068688785037e-11
,,72,20,11,1.00745780111567e-05
,,72,20,12,4.73520261286216e-05
,,72,21,12,1.02893895058773e-05
,,72,21,13,8.79213790327727e-06
,,72,22,12,2.1573883631736e-05
,,72,22,13,2.41257938909741e-05
,,72,23,10,3.11819882188235e-07
,,72,23,11,2.92316182124971e-05
,,72,23,12,9.71545127311927e-07
,,72,24,8,7.79057944239674e-07
,,72,24,9,0.000142336476988821
,,72,24,10,8.38464041819976e-06
,,72,25,8,0.000181730417291421
,,72,25,9,3.67000100858242e-05
,,72,26,5,5.39734765525645e-06
,,72,26,6,0.000288027869422592
,,72,26,7,7.32997638465622e-06
,,72,27,5,0.0012529620343136
,,72,27,6,2.49269766729564e-05
,,72,28,9,5.29267603326319e-05
,,72,28,10,8.29603226742563e-06
,,72,29,7,5.91268007217938e-05
,,72,29,8,5.9644943816514e-05
,,72,30,5,4.08297316226241e-05
,,72,30,6,0.000294454504951577
,,72,31,8,8.95242676179763e-05
,,72,31,9,8.1574157995549e-06
,,72,32,11,2.86944507153774e-05
,,72,32,12,1.39157063939721e-05
,,72,33,9,0.000100414131223928
,,72,33,10,9.70158642235333e-05
,,72,34,12,9.2451199170996e-06
,,72,34,13,9.62232694406182e-06
,,72,35,15,5.0999366505058e-06
,,72,35,16,3.32202259499204e-06
,,72,36,10,1.56542587302241e-05
,,72,36,11,2.04794995934668e-05
,,72,37,7,4.45314454624177e-05
,,72,37,8,7.94090236191176e-05
,,72,38,3,0.00108373161401683
,,72,38,4,0.00268142577892306
,,72,39,0,0.0513273668180183
,,72,39,1,0.301338262483589
,,72,40,2,0.00589048550547147
,,72,40,3,0.00669335298165503
,,72,41,11,2.67220609552993e-05
,,72,41,12,1.83298415395468e-05
,,72,42,7,4.79549499450621e-05
,,72,42,8,0.000171685910050911
,,72,43,7,9.79915947928757e-06
,,72,43,8,0.000351899030895764
,,72,43,9,7.54554477977601e-06
,,72,44,2,0.0111180214799937
,,72,44,3,0.00586962190760031
,,72,45,2,0.000247570027338846
,,72,45,3,0.00777658865648386
,,72,45,4,4.08183591786296e-05
,,72,46,1,0.160643491788692
,,72,47,6,0.000187406768283313
,,72,47,7,0.000262386690685651
,,72,48,3,0.00551113147268924
,,72,48,4,0.000419393452206388
,,72,49,2,0.000847296478583045
,,72,49,3,0.0039648976125815
,,72,50,5,0.00118558570891291
,,72,50,6,5.60755631530535e-05
,,72,51,5,0.000296945932895887
,,72,51,6,0.000158684931532077
,,72,52,2,0.0102315773996922
,,72,52,3,0.00102465718768174
,,72,53,3,0.00386193145703726
,,72,53,4,0.00152588925532288
,,72,54,5,0.000697258023037956
,,72,54,6,0.000331641901819815
,,72,55,6,1.82583972656225e-05
,,72,55,7,0.000253909178294687
,,72,55,8,4.24442922086282e-07
,,72,56,4,7.04028404877142e-07
,,72,56,5,0.000473947441677346
,,72,56,6,5.88692195288926e-07
,,72,57,6,0.000129716683600053
,,72,57,7,0.000336419842776219
,,72,58,9,6.50959368461809e-05
,,72,58,10,6.32296135064793e-05
,,72,59,8,7.77521110301396e-05
,,72,59,9,1.57697489362572e-05
,,72,60,4,0.000293196720393698
,,72,60,5,0.000373031669849838
,,72,61,3,0.00120038896290422
,,72,61,4,0.00270606882229818
,,72,62,3,0.00640308486517367
,,72,62,4,0.000462588460641593
,,72,63,2,0.0152874001645789
,,72,63,3,0.00448926840953673
,,72,64,5,0.000169793005874979
,,72,64,6,0.000231824963066404
,,72,65,4,0.000249172386117724
,,72,65,5,0.000520778699217529
,,72,66,3,7.20132006506359e-06
,,72,66,4,0.00260102206072665
,,72,66,5,0.00012108831020626
,,72,67,8,0.000196891987158953
,,72,67,9,2.61636151314585e-05
,,72,68,6,4.66066287639357e-05
,,72,68,7,0.000244943431485714
,,72,69,6,0.000124652653538054
,,72,69,7,6.87725825013207e-05
,,72,70,9,5.60543227269513e-05
,,72,70,10,6.23493211600566e-06
,,73,01,18,2.35135329439255e-07
,,73,01,19,3.44121274796735e-08
,,73,02,14,2.58319328881581e-07
,,73,02,15,2.02512449330286e-08
,,73,03,9,1.00602371965803e-06
,,73,03,10,1.20486766637333e-07
,,73,04,9,4.87127843517327e-07
,,73,04,10,1.2513124240845e-07
,,73,05,6,1.46475751974838e-06
,,73,05,7,6.7436292620903e-07
,,73,06,6,2.6781712669015e-06
,,73,06,7,3.2050507632546e-06
,,73,07,3,1.57753839406317e-05
,,73,07,4,2.4360722408383e-05
,,73,08,4,5.17714410662282e-08
,,73,08,5,5.7904745876872e-09
,,73,09,4,1.18656150272232e-06
,,73,09,5,1.32713211893255e-07
,,73,10,4,6.85109916694719e-06
,,73,10,5,7.66274123472508e-07
,,73,11,3,3.14795506053333e-05
,,73,11,4,1.75508270921368e-05
,,73,12,11,4.52637802430795e-07
,,73,12,12,1.86854378567288e-07
,,73,13,12,4.74742922890096e-07
,,73,13,13,2.4182045838637e-08
,,73,14,3,8.25938794406937e-05
,,73,14,4,9.77065356260585e-06
,,73,15,0,0.997160895113495
,,73,16,4,1.95174482881134e-07
,,73,16,5,5.81580490546999e-06
,,73,17,13,9.60143717966923e-08
,,73,17,14,2.18351389067872e-07
,,73,18,14,1.45682428835418e-07
,,73,18,15,1.1007911146804e-07
,,73,19,14,1.23675884234287e-07
,,73,19,15,1.28054268187805e-07
,,73,20,11,7.42667564151603e-11
,,73,20,12,4.79098211627633e-07
,,73,20,13,2.22863005012861e-08
,,73,21,13,1.28603548737239e-07
,,73,21,14,1.8877167735476e-08
,,73,22,12,4.14240564781499e-09
,,73,22,13,3.57447994316023e-07
,,73,22,14,1.40179504217902e-08
,,73,23,11,2.81636070112e-08
,,73,23,12,1.96397861028122e-07
,,73,24,9,2.24766586252392e-07
,,73,24,10,8.95019943096188e-07
,,73,25,8,2.17306159744904e-10
,,73,25,9,1.40210941271963e-06
,,73,25,10,5.5262806799608e-08
,,73,26,6,2.95331735577224e-07
,,73,26,7,1.5485592399527e-06
,,73,27,5,2.21913959172283e-07
,,73,27,6,6.64648065147514e-06
,,73,28,9,1.50576190052319e-07
,,73,28,10,3.382283587376e-07
,,73,29,7,1.42356486151694e-07
,,73,29,8,8.39471119401993e-07
,,73,30,5,4.3618563195353e-08
,,73,30,6,2.92184139796463e-06
,,73,30,7,2.94817029607626e-10
,,73,31,8,9.24496374517624e-07
,,73,31,9,3.18940929693404e-08
,,73,32,11,2.82230969364818e-07
,,73,32,12,1.27817541242486e-07
,,73,33,10,9.23406173533432e-07
,,73,33,11,4.52647071344248e-07
,,73,34,12,1.80126171063834e-07
,,73,34,13,2.1401756490011e-08
,,73,35,14,1.54112481103563e-10
,,73,35,15,8.5054650177831e-08
,,73,35,16,3.12673066602417e-09
,,73,36,10,2.34384648128385e-07
,,73,36,11,1.35047970879517e-07
,,73,37,8,3.64429936219252e-07
,,73,37,9,4.14566083724393e-07
,,73,38,4,1.26075473968617e-05
,,73,38,5,6.60678231450853e-06
,,73,39,1,0.000255196012288303
,,73,39,2,0.000310659093285425
,,73,40,3,4.7100762769176e-05
,,73,40,4,7.09124465219021e-06
,,73,41,10,7.04644882061573e-09
,,73,41,11,4.79685531008946e-07
,,73,41,12,9.21498731798576e-09
,,73,42,7,1.85858862171707e-06
,,73,42,8,7.09649208029766e-07
,,73,43,7,3.2513680481341e-06
,,73,43,8,1.50236991526948e-06
,,73,44,2,0.000161933340095664
,,73,44,3,3.7903355027179e-05
,,73,45,3,2.89646804834239e-05
,,73,45,4,1.87866238368342e-05
,,73,46,1,0.000670886956198318
,,73,46,2,6.66524660729417e-05
,,73,47,5,1.05063420395657e-07
,,73,47,6,5.63254922851709e-06
,,73,47,7,1.43848584276611e-07
,,73,48,3,8.02964218063862e-07
,,73,48,4,2.43209409129954e-05
,,73,48,5,3.6361478330561e-08
,,73,49,3,8.61383740807607e-06
,,73,49,4,1.08619595745829e-05
,,73,50,4,1.90058778901749e-05
,,73,50,5,4.03426874608777e-06
,,73,51,4,3.4518929252503e-06
,,73,51,5,4.52539447459462e-06
,,73,52,1,0.000222831531243523
,,73,52,2,0.0001618711726563
,,73,53,2,1.95963562894676e-05
,,73,53,3,8.06515333275846e-05
,,73,54,4,5.0728613036847e-06
,,73,54,5,1.14461952032512e-05
,,73,55,6,3.26960272434044e-06
,,73,55,7,5.80171308149868e-07
,,73,56,4,8.66072416122885e-06
,,73,56,5,5.5851834102568e-07
,,73,57,5,6.32703533242245e-07
,,73,57,6,6.50543938048418e-06
,,73,58,9,1.0698572575587e-06
,,73,58,10,2.85754224845663e-07
,,73,59,7,3.65420577278466e-08
,,73,59,8,9.86833968200256e-07
,,73,60,4,8.46802494573116e-07
,,73,60,5,4.46601917708412e-06
,,73,61,2,1.46958276319659e-05
,,73,61,3,7.93057708511898e-05
,,73,62,2,0.000120732197878986
,,73,62,3,4.8746546890961e-05
,,73,63,3,5.64438770503487e-05
,,73,63,4,6.69331143928736e-06
,,73,64,5,4.04993791704342e-06
,,73,64,6,8.19011231397635e-07
,,73,65,4,4.26010748404768e-06
,,73,65,5,4.1143221693465e-06
,,73,66,4,7.71357549578175e-06
,,73,66,5,1.00481534738663e-05
,,73,67,7,8.52389797215477e-07
,,73,67,8,1.88499114137684e-06
,,73,68,6,2.25384284899399e-06
,,73,68,7,1.24347608236139e-06
,,73,69,6,2.35814112982166e-07
,,73,69,7,1.23933267774363e-06
,,73,70,8,1.21984892241548e-07
,,73,70,9,5.78397531415137e-07
,,74,01,18,6.6767340773289e-06
,,74,01,19,2.80257693912788e-05
,,74,02,14,4.1329032468851e-05
,,74,02,15,5.29867546800124e-10
,,74,03,9,9.86067187103741e-05
,,74,03,10,5.05905271654885e-05
,,74,04,8,1.56832418616282e-05
,,74,04,9,9.14590189765995e-05
,,74,05,6,0.000239124161509429
,,74,05,7,7.99273498994723e-05
,,74,06,7,0.000520009928339489
,,74,06,8,7.7934476353731e-05
,,74,07,3,0.000772350168211749
,,74,07,4,0.00404735870645803
,,74,08,3,9.81644517688534e-07
,,74,08,4,5.14412717033839e-06
,,74,09,3,6.42176258460624e-05
,,74,09,4,0.000336520632445654
,,74,10,3,0.000197294166972144
,,74,10,4,0.00103388371919039
,,74,11,2,0.0035466728097835
,,74,11,3,0.0116168743503332
,,74,12,12,5.6946833206266e-05
,,74,12,13,1.2277822798374e-05
,,74,13,12,9.58834859919629e-07
,,74,13,13,5.42903075136593e-05
,,74,13,14,1.7210582737482e-08
,,74,14,2,0.0304266612885526
,,74,14,3,0.00891935852364366
,,74,15,0,0.266595801551545
,,74,15,1,0.230214744549234
,,74,16,4,0.00179473695889409
,,74,17,13,4.68282252054875e-06
,,74,17,14,3.85049501111809e-05
,,74,18,14,3.46283987363393e-06
,,74,18,15,2.9731253117047e-05
,,74,19,15,2.71262714015522e-05
,,74,19,16,3.48355075162903e-06
,,74,20,12,3.82574118425319e-05
,,74,20,13,2.6585245763636e-05
,,74,21,13,9.72327693248734e-07
,,74,21,14,1.61948185794579e-05
,,74,21,15,4.99856154948069e-08
,,74,22,13,1.63978199307266e-05
,,74,22,14,2.97722791239826e-05
,,74,23,12,8.78224008808918e-06
,,74,23,13,1.63517133562051e-05
,,74,24,10,7.48273735364849e-05
,,74,24,11,5.001465197423e-05
,,74,25,9,6.88703455297168e-06
,,74,25,10,0.000143309809141626
,,74,26,7,7.06298695084898e-05
,,74,26,8,0.000104621252166568
,,74,27,6,8.38147486229581e-05
,,74,27,7,0.000512754422101807
,,74,28,10,5.18788401868535e-05
,,74,28,11,5.96549130664412e-06
,,74,29,8,0.000102919507673217
,,74,29,9,1.50747320472795e-05
,,74,30,6,0.000306754247422982
,,74,30,7,6.0748682878066e-05
,,74,31,8,0.000123477676190904
,,74,31,9,1.12512369377903e-05
,,74,32,11,3.64079985290598e-05
,,74,32,12,2.15563296034759e-05
,,74,33,11,0.00012145283389265
,,74,33,12,2.5968659490942e-05
,,74,34,11,2.76785478727441e-06
,,74,34,12,2.91005853275325e-05
,,74,35,14,2.95610594596704e-06
,,74,35,15,1.08369597994028e-05
,,74,36,10,4.14938116603228e-05
,,74,36,11,1.38107311289145e-05
,,74,37,9,4.41431092729824e-05
,,74,37,10,3.24625414994248e-05
,,74,38,5,0.00139475392933009
,,74,38,6,0.000158279507877024
,,74,39,2,0.0138289973869862
,,74,39,3,0.00725829434396808
,,74,40,3,0.00015061912907879
,,74,40,4,0.00357758165716041
,,74,40,5,2.00686900759292e-05
,,74,41,10,2.59866600598545e-05
,,74,41,11,5.48225397483404e-05
,,74,42,6,5.47172169171981e-06
,,74,42,7,0.000427408487545285
,,74,42,8,3.09400769768032e-06
,,74,43,6,0.000131709036616084
,,74,43,7,0.000782721680620513
,,74,44,2,0.0153346963088086
,,74,44,3,0.00809576322212966
,,74,45,3,9.20927076812387e-05
,,74,45,4,0.00378424772034441
,,74,45,5,9.38451397174281e-05
,,74,46,1,0.00485431665530447
,,74,46,2,0.0238614758338007
,,74,47,5,0.000474643423250048
,,74,47,6,0.000648049037695191
,,74,48,4,0.00025652892212823
,,74,48,5,0.0015621699869809
,,74,49,4,0.000876932197473684
,,74,49,5,0.000456837377282928
,,74,50,3,0.00478096797656361
,,74,50,4,0.0024685779633596
,,74,51,3,0.000395937322322431
,,74,51,4,0.00186985868047362
,,74,52,0,0.00613791952783709
,,74,52,1,0.173236179280256
,,74,52,2,9.95970813156381e-05
,,74,53,2,0.0182115874305784
,,74,53,3,0.00705757262773348
,,74,54,3,0.000139777829180385
,,74,54,4,0.00387744747556593
,,74,54,5,5.85553748997318e-05
,,74,55,5,0.000314894236354601
,,74,55,6,0.000507312075277646
,,74,56,3,0.00250666753707086
,,74,56,4,0.000598398252054443
,,74,57,4,4.21622691785111e-06
,,74,57,5,0.00162055922440668
,,74,57,6,9.40857406478505e-05
,,74,58,9,0.000202159672950012
,,74,58,10,6.79919476969285e-06
,,74,59,7,3.72697354953919e-05
,,74,59,8,0.000124598192042582
,,74,60,5,0.000520317379152283
,,74,60,6,6.21355132913583e-05
,,74,61,1,0.00176032706896051
,,74,61,2,0.042053270452932
,,74,61,3,5.16724198723352e-05
,,74,62,1,0.0192660294942218
,,74,62,2,0.0514879393962111
,,74,63,4,0.00381834113953918
,,74,63,5,3.08617780065878e-05
,,74,64,4,1.09630410948658e-06
,,74,64,5,0.000817191824487884
,,74,64,6,1.08328155967739e-06
,,74,65,4,0.000613403322730084
,,74,65,5,0.000592412022210599
,,74,66,4,8.10622769498344e-07
,,74,66,5,0.00153311058940808
,,74,66,6,0.000136672360888575
,,74,67,7,0.000435886267334781
,,74,67,8,5.96332971405584e-05
,,74,68,6,0.000577527613397614
,,74,68,7,2.41457790618784e-05
,,74,69,7,0.000130186326002006
,,74,69,8,3.36690920274131e-05
,,74,70,8,6.16741665880915e-05
,,74,70,9,5.35545716344583e-05
,,75,01,19,2.40610529884656e-05
,,75,01,20,8.7527863039247e-06
,,75,02,13,1.85596039253742e-07
,,75,02,14,4.42628975466834e-05
,,75,03,9,4.62588506747553e-05
,,75,03,10,9.51436359483769e-05
,,75,04,8,8.49417943572206e-05
,,75,04,9,5.02832232873049e-05
,,75,05,6,0.000223402250750604
,,75,05,7,0.000102852652064719
,,75,06,7,3.20388713204087e-05
,,75,06,8,0.000418452420944379
,,75,06,9,3.84633225805184e-07
,,75,07,4,0.00333735235708749
,,75,07,5,0.000373272476405513
,,75,08,3,1.47639221293556e-06
,,75,08,4,2.27987990660473e-06
,,75,09,3,0.000308462053810928
,,75,09,4,0.000476334426768112
,,75,10,3,0.000454707110853244
,,75,10,4,0.000702169515892626
,,75,11,2,0.0309634520120978
,,75,11,3,0.00310928700732062
,,75,12,13,5.26086397263736e-05
,,75,12,14,3.56816673290859e-06
,,75,13,13,4.9937113904768e-06
,,75,13,14,4.07527016411679e-05
,,75,14,1,0.118923644658074
,,75,14,2,0.0673181066254373
,,75,15,1,0.0245640995494178
,,75,15,2,0.0114321328276686
,,75,16,3,0.00428194762461671
,,75,16,4,0.000359324652734558
,,75,17,14,4.14350768224983e-05
,,75,17,15,1.61332638098053e-06
,,75,18,15,2.40927649771053e-05
,,75,18,16,7.35987086951163e-06
,,75,19,15,2.72987970039088e-06
,,75,19,16,2.46957777160945e-05
,,75,20,12,7.19271634218061e-06
,,75,20,13,5.37268841768014e-05
,,75,21,14,4.02084933866302e-06
,,75,21,15,1.08541531404703e-05
,,75,22,14,3.59944594384707e-05
,,75,22,15,5.64039463013828e-06
,,75,23,13,1.21504992597334e-05
,,75,23,14,8.78373341174332e-06
,,75,24,11,9.27919009525196e-05
,,75,24,12,1.02602466246891e-05
,,75,25,10,1.98821807278061e-05
,,75,25,11,9.67603803659146e-05
,,75,26,8,7.93980002638747e-05
,,75,26,9,4.68885345527927e-05
,,75,27,7,0.000106157735015142
,,75,27,8,0.000297261913610743
,,75,28,10,1.11450330456068e-05
,,75,28,11,3.87959453964157e-05
,,75,29,8,3.16280118951321e-05
,,75,29,9,7.01507226416948e-05
,,75,30,6,0.000130739362773288
,,75,30,7,0.000185967188254933
,,75,31,8,0.000102191101145081
,,75,31,9,3.15783812992055e-05
,,75,32,11,2.89656719193447e-05
,,75,32,12,2.99942699658614e-05
,,75,33,12,0.000112753142951249
,,75,33,13,5.70285252214722e-06
,,75,34,11,1.27016653481052e-05
,,75,34,12,2.37197691350912e-05
,,75,35,14,8.19819109651742e-06
,,75,35,15,7.47137774669786e-06
,,75,36,10,4.63883013286323e-05
,,75,36,11,1.28574275459021e-05
,,75,37,10,3.9226678566505e-05
,,75,37,11,1.80736413598861e-05
,,75,38,5,2.9579483238871e-05
,,75,38,6,0.00094039152170093
,,75,38,7,5.48356291768452e-06
,,75,39,3,0.0064108243492248
,,75,39,4,0.00152582232654982
,,75,40,4,0.000388943281989917
,,75,40,5,0.00168299610727843
,,75,41,10,6.36901845071243e-05
,,75,41,11,3.14046762346984e-05
,,75,42,6,0.000102371073391202
,,75,42,7,0.000417573496292964
,,75,43,6,0.00095579289562495
,,75,43,7,0.00031544563244618
,,75,44,2,0.00260265201192945
,,75,44,3,0.0122768037583516
,,75,45,4,0.000608650227978406
,,75,45,5,0.00181732882574885
,,75,46,2,0.00420555047082918
,,75,46,3,0.0051823190919728
,,75,47,5,0.00124454376620772
,,75,47,6,0.000251681715465443
,,75,48,5,0.000311676963757541
,,75,48,6,0.000752703872811599
,,75,49,5,0.000618666262911035
,,75,49,6,0.000123937331121939
,,75,50,2,0.0088568702973844
,,75,50,3,0.0108685854779217
,,75,51,2,7.65963508029493e-05
,,75,51,3,0.00486533407560966
,,75,51,4,0.000167083032688536
,,75,52,0,0.00650155784299793
,,75,52,1,0.183499479747568
,,75,52,2,0.000105497666144146
,,75,53,2,0.0315419051821875
,,75,53,3,0.00316509249936181
,,75,54,3,0.00445021789449357
,,75,54,4,0.00285742046400644
,,75,55,4,2.34155085274723e-05
,,75,55,5,0.00122346341646922
,,75,55,6,3.2051876009929e-05
,,75,56,2,0.00622749036336336
,,75,56,3,0.00327783630457044
,,75,57,4,0.00227725214786407
,,75,57,5,0.00090795034376655
,,75,58,9,0.000229222395472889
,,75,59,7,6.19326069311523e-05
,,75,59,8,0.000118060986244843
,,75,60,5,0.00013465185637971
,,75,60,6,0.000309730744823086
,,75,61,1,0.202090491751289
,,75,61,2,0.0200343067168603
,,75,62,1,0.153420917256474
,,75,62,2,0.0332028907252411
,,75,63,4,3.56405343200193e-05
